id,orderid,skuid,quantity,unitprice,discount,issample,createdat,appliedpricingrules,recoverable
8849542f-fe7b-40d4-a065-48901583353b,de2289dc-964e-439d-b932-c812368372fa,b43a9aa2-3cb8-46a5-999f-b8d65ff7df1e,12,8,0,false,2025-10-23T14:59:41.502+00:00,,false
4cb0359e-3d36-43c9-a8bc-08ccc6796637,95933e11-9737-4206-a021-5197076ef9dd,f289dcf4-9c0f-4a93-a2f2-811c2b1d8d71,12,10.5,0,false,2025-10-23T14:59:42.902+00:00,,false
57d90602-f1ba-4fc5-93d1-9470b2c52ba6,95933e11-9737-4206-a021-5197076ef9dd,5530e110-258d-4f0f-bc98-5af75868d121,2,21.33,0,false,2025-10-23T14:59:43.753+00:00,,false
ef80aeca-7e05-4119-94af-bc4a3ce657f6,eb53602f-6944-480a-a889-b50b2fd761ce,2625bd83-72c5-4fea-9f7a-bfcb9e8e7969,6,14.67,0,false,2025-10-23T14:59:45.161+00:00,,false
9d45d496-7ac7-486a-9a48-ef06abc4582d,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,eaca83a8-caf6-46b8-a704-0a7db3e77fd9,1,15.99,0,false,2025-10-23T14:59:50.748+00:00,,false
a394e0a5-1cff-43ee-8863-a5e07dd5c07c,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,c04621aa-b3cf-48de-8486-92a174ba7c1e,3,16.67,0,false,2025-10-23T14:59:51.701+00:00,,false
65fd0913-691a-4be2-b3fa-573636f3c7ea,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,0ae2c3af-a897-4d94-b4fc-a67f00cac918,3,9.99,0,false,2025-10-23T14:59:52.522+00:00,,false
42e47707-5266-4e4e-8e09-e31f5d06fab4,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,02f18dbb-a845-47c3-aaf8-0a0430d8e196,3,16,0,false,2025-10-23T14:59:53.384+00:00,,false
48da19fc-5003-4b93-bdaf-dbc6ad2def81,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,ccc323be-4e1b-4b86-98be-d872347e967e,2,26.67,0,false,2025-10-23T14:59:54.251+00:00,,false
8e6d0735-51f5-44c2-af7a-65a342ece66d,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,c67c5f7c-4dfa-4861-b95b-4e5af9b2dacc,2,8.33,0,false,2025-10-23T14:59:55.099+00:00,,false
f4a2c0ca-cd3e-4e4e-879f-78f95727db94,e0849818-d6dc-4cb3-9c7f-b0d8161d7b18,f289dcf4-9c0f-4a93-a2f2-811c2b1d8d71,36,11.49,0,false,2025-10-23T14:59:57.052+00:00,,false
65bd6cfe-3c69-44f2-8010-55d37a510d87,e0849818-d6dc-4cb3-9c7f-b0d8161d7b18,a0f7b11f-ebdd-4bd8-a789-69dcbe5b2f68,2,29.99,0,false,2025-10-23T14:59:57.928+00:00,,false
4534f77c-77e6-4bf8-8f2d-731f23c2c384,b52ac5ca-fde5-4b44-affc-c6672799531a,17cd8f58-e0bd-4a46-8804-0e310f23b714,12,6.67,0,false,2025-10-23T14:59:59.544+00:00,,false
11b926fc-b0e9-495b-83ee-71bf6c8bcff7,b52ac5ca-fde5-4b44-affc-c6672799531a,05e3ecd5-2da3-420a-ba02-9dc373a9069b,6,9.99,0,false,2025-10-23T15:00:00.429+00:00,,false
b00f288c-f7e8-4ea3-ad04-cd4d4d8ceecf,8061c630-6a5a-44e2-9f9a-0a31fc2a9861,2d3d1ca9-e7cb-4684-a8ea-a9fbc6e2d724,72,6.15,0,false,2025-10-23T15:00:05.083+00:00,,false
744af12e-6a82-4b89-8e69-b7fba2d8a89d,ecb7fdcf-6547-442b-900a-80903dcb108f,bdcd0ee8-6613-45ba-878b-bed476a5a36f,23,28.99,0,false,2025-10-23T15:00:06.614+00:00,,false
62d98843-3639-4908-a733-738b94c4ba31,f11c1761-189b-4a7f-832e-f199064e23ab,1dae14ea-2064-4ba5-932d-92b16c2aa41f,24,8,0,false,2025-10-23T15:00:09.311+00:00,,false
81115554-23b8-42f3-8a1d-f0c69984d4d9,bae6c8ee-455e-4284-b30e-f027f580e11c,05e3ecd5-2da3-420a-ba02-9dc373a9069b,24,9.66,0,false,2025-10-23T15:00:12.818+00:00,,false
94f4dfd2-5321-4b87-866d-310d79ce4f94,f5466e41-2527-44aa-9092-abcbd96e60e3,bed38eb5-e031-4243-819b-41874782705c,2,93.33,0,false,2025-10-23T15:00:16.003+00:00,,false
b8e705f0-517c-4070-9e93-4c17e15735bf,c19d9060-0541-40c4-88ff-4454fc11b4ba,38dd2094-d3ae-4c15-a053-ef17cedc241a,3,13.33,0,false,2025-10-23T15:02:32.604+00:00,,false
b5d09d42-2240-414f-8d35-7a69a7a8f553,c19d9060-0541-40c4-88ff-4454fc11b4ba,c814b7ba-816e-4cdd-acf7-c085cc1df727,3,7.99,0,false,2025-10-23T15:02:33.441+00:00,,false
595d8541-02cf-4ee1-a533-e1f1bf1422c3,c83068f2-ae28-4a47-8af4-c1bfa9937194,c16f6c33-afb3-4689-95d5-0130841a34c6,12,17.99,0,false,2025-10-23T15:02:34.848+00:00,,false
4792ab92-f538-4376-bc1e-44883467196f,5f0e8f3d-d18b-4c06-9419-5048569e769f,73665086-5462-4f1d-bc9c-2412043acaa6,5,93.33,0,false,2025-10-23T15:02:37.83+00:00,,false
c767dbfb-d3a2-4f4d-a68a-a21f05288675,5f0e8f3d-d18b-4c06-9419-5048569e769f,b9cafe12-ba14-4516-b69d-750dfc7d776e,14,16.67,0,false,2025-10-23T15:02:38.677+00:00,,false
1907b8b3-a114-430c-ae81-57c0a6ee5fd8,b52ac5ca-fde5-4b44-affc-c6672799531a,fbe27a13-8c86-4d9a-ac98-f137e3000a9f,12,-18,0,false,2025-10-23T15:02:40.702+00:00,,false
028efad5-7a5e-4d39-a605-287e616941ab,d6b2da85-824d-473c-b68c-3c3cbfbeac5d,5fa00a05-51e9-4fa8-87aa-a710d4a01b7e,12,8,0,false,2025-10-23T15:02:42.734+00:00,,false
24fc870d-a30c-429c-bb55-4a7ead53f8bd,fd7c5b1a-3f44-465a-a223-26193c069755,8426918f-4675-4ca3-af80-13eb2f849264,1,16.67,0,false,2025-10-23T15:02:44.152+00:00,,false
011f5d1e-866d-4574-a420-d2596a8a9b31,fd7c5b1a-3f44-465a-a223-26193c069755,05e3ecd5-2da3-420a-ba02-9dc373a9069b,12,9.99,0,false,2025-10-23T15:02:45.002+00:00,,false
61d5cef4-4cdd-4d7d-86b3-edbb04e51e29,ef93ebd6-1a77-4edc-a0f5-b6858dcf42a0,3c8d96b0-68c3-4285-9ef0-f38088e6b08b,24,14.67,0,false,2025-10-23T15:02:45.977+00:00,,false
ed498fae-afc8-4a4b-aeba-6a3ab47fba2a,6f248ffe-696e-4aff-9e8a-fe32dc8c9fb3,7b792d05-f72c-4b43-b8cc-2c497f1e3185,12,16,0,false,2025-10-23T15:02:48.082+00:00,,false
3dc814fb-7e87-4af9-b524-a414a9ff44c0,6f248ffe-696e-4aff-9e8a-fe32dc8c9fb3,12b33f86-c201-430e-8198-711c8f4ef676,2,35.99,0,false,2025-10-23T15:02:48.988+00:00,,false
801b588f-3421-4d47-bd73-ed059dc94ada,98f9a851-a4bd-4910-8e20-5751693626bc,a7dc21f9-0615-44e1-a60e-e10409c7516d,24,11.49,0,false,2025-10-23T15:02:50.107+00:00,,false
2fb48eaa-4bdc-4636-a9bb-488be4c38630,98f9a851-a4bd-4910-8e20-5751693626bc,706ad4fc-0689-4303-a269-4320edae22db,12,16.67,0,false,2025-10-23T15:02:50.971+00:00,,false
77e2679a-abbd-4009-8ffd-7f39a00b07de,82b060ad-f3ff-460c-a19d-b1e592e2fe8b,87791653-0057-4e5f-b5bb-ef3ee7a66ed5,12,8.66,0,false,2025-10-23T15:02:52.523+00:00,,false
e1d21d3d-5498-4212-aedb-4c1864bf8159,82b060ad-f3ff-460c-a19d-b1e592e2fe8b,9b87051b-5dc9-4263-ba22-65e15accfbb1,12,14.66,0,false,2025-10-23T15:02:53.427+00:00,,false
2c54ab6b-50bc-46b2-bf82-fd5c7195ecc5,8b60b586-ecd3-4444-8fc6-11e187b10ea7,cb9887fa-70cc-4e4d-b9ab-6d482e7df335,12,45,0,false,2025-10-23T14:49:43.226+00:00,,false
5cd8933f-4c1f-4a9a-9d22-cce39c5dfc6e,953bbfb3-1ba5-4017-94db-0d15fec0dc9e,1eda638d-b55f-42be-88bf-ccba4fe96cbf,12,16.67,0,false,2025-10-23T14:49:44.212+00:00,,false
72afeb63-8430-4842-b5ca-50c4446d159a,c20aabe3-0d0e-46b1-954d-54f9f5196b53,fbfbfab5-866c-4494-a65c-c7a341673706,18,15.99,0,false,2025-10-23T14:49:45.197+00:00,,false
72b1cb1a-e266-45db-9555-c7e1b4b3d9d3,c20aabe3-0d0e-46b1-954d-54f9f5196b53,b865e9ad-8e97-433d-bfc2-89aaad32d50d,48,9.66,0,false,2025-10-23T14:49:46.084+00:00,,false
c880ee43-1cca-4601-9b0d-d762397dbb21,d73dcaab-0328-4f69-8cb3-0ea775046576,3f6b036e-b0eb-440e-bdb7-65cd34d04530,12,9.5,0,false,2025-10-23T14:49:47.554+00:00,,false
70bf5d87-409d-4157-84dc-9f75f6c24ff4,83118cde-3de5-4435-a951-bd1e6b8c29dd,6b2a01e4-53a8-40dc-a1d7-74db7c691b0f,12,7.66,0,false,2025-10-23T14:49:49.586+00:00,,false
3b5342a2-fa5a-4814-850e-3323f595f044,8ef74598-9988-4999-991b-d27eba37e02b,f3b3dbb4-baeb-43bd-9895-88c8c9e4e16d,12,12.99,0,false,2025-10-23T14:49:51.119+00:00,,false
9ec37d74-6239-4cf2-ac1f-d61993608116,8ef74598-9988-4999-991b-d27eba37e02b,0be6e2a7-ee44-49a9-9b4a-ebda3374edc6,12,18,0,false,2025-10-23T14:49:52.032+00:00,,false
2a6cd385-114e-431d-9a78-7e1fcf36b040,8e0602d3-4c5f-44ed-ac6c-92cbff1cb833,c16f6c33-afb3-4689-95d5-0130841a34c6,12,17.99,0,false,2025-10-23T14:49:54.527+00:00,,false
5d226a13-a2fc-4ee5-82fc-4895feba26b5,8e0602d3-4c5f-44ed-ac6c-92cbff1cb833,72b0a939-d8fa-4f27-9e5b-b5249a7124b3,12,13.67,0,false,2025-10-23T14:49:55.4+00:00,,false
6e06940a-8d76-4c03-817b-08c6a9681be0,ed9af072-5c78-4cee-954d-0f1225d7d291,e0d8daa7-939f-4cfd-9efd-a691f43c615f,12,10.67,0,false,2025-10-23T14:49:59.153+00:00,,false
56f4abde-2358-4362-b89f-df020ae3dad8,c4687a1e-5f07-4b21-b4d4-fe21c3e5d422,722913e5-ddce-4935-924d-25879d7bfcc2,1,18.66,0,false,2025-10-23T14:50:00.708+00:00,,false
279d2879-980e-492e-b5ea-0218a5ab7406,b445bda9-3b6c-4e11-8044-3dc8a91b7b42,70f9bcf1-aff7-4a5b-83ce-46e9ae41898f,24,9,0,false,2025-10-23T14:50:04.74+00:00,,false
87169923-dd58-47d5-8a2f-e1a932acb006,b2759a6f-c673-4d5b-8ea2-be3f3e6cbe0a,53217b27-6f30-4554-bf5e-4bdeff5f7232,12,6.67,0,false,2025-10-23T14:50:10.536+00:00,,false
693eb705-f9c3-4a4b-acf9-7ae355348d0a,eaabd6a1-8f1f-41ca-b299-43bdd652025c,ba8c73cf-8ea6-4586-9900-c772865dd594,12,13.75,0,false,2025-10-23T14:50:12.39+00:00,,false
d10e4b41-7cdb-4037-83b2-5e46d40f015c,a0457e67-3d95-41a7-b17e-e5da0c35a41e,11750cba-c7e4-4536-8b59-349e68dc8be6,12,9.99,0,false,2025-10-23T14:50:18.766+00:00,,false
72c51615-803d-42de-a7ff-846cf374a5e0,a0457e67-3d95-41a7-b17e-e5da0c35a41e,36a381d5-7e98-431d-9bba-d373ddc7ae54,12,9.99,0,false,2025-10-23T14:50:19.055+00:00,,false
c5257452-a3f6-4e6b-99f7-bc4c46c0c572,8cf3afa6-1f94-4ff4-9153-a88740e44c12,7b792d05-f72c-4b43-b8cc-2c497f1e3185,12,15.33,0,false,2025-10-23T14:50:20.149+00:00,,false
67577f90-f20e-4786-b80c-7a3b712f4b4f,8cf3afa6-1f94-4ff4-9153-a88740e44c12,a96742a8-bd78-4cab-9ae2-803cb8893cd1,12,14.66,0,false,2025-10-23T14:50:20.472+00:00,,false
df527b38-6c3e-4f02-9459-446ae93af84c,8cf3afa6-1f94-4ff4-9153-a88740e44c12,9eb635ff-4075-4c98-a0d3-583337d24d1c,12,15.99,0,false,2025-10-23T14:50:20.761+00:00,,false
61843893-2882-4583-bb56-ae58d3b1bd12,8cf3afa6-1f94-4ff4-9153-a88740e44c12,73a2d713-d3c2-47d8-bc54-99a94eb86e38,12,19.33,0,false,2025-10-23T14:50:21.027+00:00,,false
29622e36-b6ef-4494-974b-029172b3434c,8cf3afa6-1f94-4ff4-9153-a88740e44c12,6d6cbb76-eb2e-4a0e-ba95-ac24c6f5c17d,6,10.67,0,false,2025-10-23T14:50:21.322+00:00,,false
dd28f905-a844-47fb-b5b4-571c497eefcb,8cf3afa6-1f94-4ff4-9153-a88740e44c12,eea58661-594c-41e7-be1a-44b7b9412a24,6,10.67,0,false,2025-10-23T14:50:21.625+00:00,,false
70395a16-5511-4389-b3aa-165c36b51d8e,c50ada06-e26d-4228-8a0a-c11843d07a7c,c1eede69-a937-4832-885e-ed772569b86d,6,23.33,0,false,2025-10-23T14:50:22.289+00:00,,false
24fdff1e-8482-4569-b5d1-c8236ec8daa0,c50ada06-e26d-4228-8a0a-c11843d07a7c,0be6e2a7-ee44-49a9-9b4a-ebda3374edc6,2,26.67,0,false,2025-10-23T14:50:22.601+00:00,,false
cab7af02-9b05-4fd3-8e69-0fd0df4fa5b1,c50ada06-e26d-4228-8a0a-c11843d07a7c,453535e4-6987-4233-a71a-9fde7321c010,12,15.99,0,false,2025-10-23T14:50:22.937+00:00,,false
8c653d17-cc44-43f7-bd94-910cb2ac7228,b9041f16-f8c4-415e-9cde-77f4467fd724,854b9dd8-07ed-417e-b553-ba559e3932ac,24,2.92,0,false,2025-10-23T14:50:24.254+00:00,,false
4c58841b-78c9-4e85-b32e-a9aa3bac5eb1,b9041f16-f8c4-415e-9cde-77f4467fd724,c23daedf-2093-498e-839b-777150146039,4,29.99,0,false,2025-10-23T14:50:24.566+00:00,,false
68789572-f568-444c-a911-41387fe65dea,679cad57-5892-4af2-9765-71d3c8274029,36cfeddb-76d6-486f-858a-2d78ce3aa904,12,8.33,0,false,2025-10-23T14:50:25.158+00:00,,false
84ff755f-c849-4110-9d1d-9de6fc36f68b,679cad57-5892-4af2-9765-71d3c8274029,05e3ecd5-2da3-420a-ba02-9dc373a9069b,12,9.66,0,false,2025-10-23T14:50:25.456+00:00,,false
b5a11e0b-9ec0-4aee-be46-08b5f0360d43,6e96ffd8-3e55-4304-8764-f8308f67617f,d45fd63c-76ef-4155-9bc5-3833d3e651af,12,36.67,0,false,2025-10-23T14:50:28.526+00:00,,false
9b76eefb-868b-45e4-9aa0-7fbc2aab326b,6e96ffd8-3e55-4304-8764-f8308f67617f,9a72bfdd-ba68-4d53-a558-21095089b075,12,5.99,0,false,2025-10-23T14:50:28.806+00:00,,false
4b00e5dd-d579-4755-b41a-892c56bf954d,6e96ffd8-3e55-4304-8764-f8308f67617f,74cd9f7a-0a3b-474e-8650-1e87bcf332d6,12,18.5,0,false,2025-10-23T14:50:29.129+00:00,,false
81942674-9b0f-4b5e-b0bd-b2e6267e5955,978b3ec0-b918-45fa-a196-0140ace61dab,2d3d1ca9-e7cb-4684-a8ea-a9fbc6e2d724,24,6.67,0,false,2025-10-23T14:50:30.942+00:00,,false
55e31984-6a44-43a6-ae49-b499c8dbdf1c,978b3ec0-b918-45fa-a196-0140ace61dab,36cfeddb-76d6-486f-858a-2d78ce3aa904,24,8.66,0,false,2025-10-23T14:50:31.238+00:00,,false
8216cdb4-bcd9-4ec4-a013-7613f5370aba,978b3ec0-b918-45fa-a196-0140ace61dab,13a4e8db-dcd7-4604-a0b7-52f98a4eb51f,12,9.99,0,false,2025-10-23T14:50:31.534+00:00,,false
12bb4b64-9455-4956-9b0b-c717eb656ba9,978b3ec0-b918-45fa-a196-0140ace61dab,c5c11502-8857-4efc-af46-215b9409450e,12,0,0,false,2025-10-23T14:50:31.813+00:00,,false
35fe2fcb-86d3-4882-ac5d-ceb117e6077e,a06ab316-5c64-47c5-83a0-7124418839bf,f05607df-f511-442c-86cf-9973527e5ed2,24,13.99,0,false,2025-10-23T14:50:32.344+00:00,,false
1a747c9c-85b8-47b3-b019-aa335174150c,a06ab316-5c64-47c5-83a0-7124418839bf,f5a4c7a9-854f-452c-ad5d-ddf23eb1d9f8,12,16.67,0,false,2025-10-23T14:50:32.624+00:00,,false
12f65ddb-2643-4e9f-afdd-f735f8560f6a,a06ab316-5c64-47c5-83a0-7124418839bf,e0d8daa7-939f-4cfd-9efd-a691f43c615f,12,10.67,0,false,2025-10-23T14:50:32.892+00:00,,false
49a6d4d4-b7c3-437a-bc0c-47b351cd71f8,77a49b97-4531-40b1-b309-b50696cd9d6a,826bebec-dffb-4339-a7ca-5155bdf67484,12,7.49,0,false,2025-10-23T14:50:33.831+00:00,,false
f563bf55-e656-4ea6-b592-d6262f857ce1,77a49b97-4531-40b1-b309-b50696cd9d6a,02677e8b-49ab-4c15-9d08-d5c77b671d6a,24,9,0,false,2025-10-23T14:50:34.128+00:00,,false
ac5ee424-3e1f-4105-b8d6-262be31360a2,77a49b97-4531-40b1-b309-b50696cd9d6a,bcaf17c6-df39-459f-8d14-7367c32d3f8c,1,69.99,0,false,2025-10-23T14:50:34.423+00:00,,false
fc5efca0-10ba-4f81-9e16-0c9271833131,77a49b97-4531-40b1-b309-b50696cd9d6a,97f3d6c8-7e42-43e0-829e-a8cf5bd44a5d,2,11.33,0,false,2025-10-23T14:50:34.732+00:00,,false
26296d29-889a-46b0-a34a-a09e5bd3f36e,77a49b97-4531-40b1-b309-b50696cd9d6a,fd2dc444-cb6b-4b23-bc67-5938f65fc198,12,12.99,0,false,2025-10-23T14:50:35.034+00:00,,false
74aaf967-d72a-49a8-9b02-e251c611d7a9,b96ca94c-7fdc-45b0-90a6-a227bd7c6264,1878cbcc-0f4f-484a-9ef2-2616dfdcecc8,24,18,0,false,2025-10-23T14:50:35.583+00:00,,false
02e1e86b-6361-432d-94ea-8fdc753f8c6c,60e3b0b8-5444-4aeb-b1aa-c93a64f5610c,73d6b414-7711-4ad5-bae5-97380743626e,12,11.33,0,false,2025-10-23T14:50:36.188+00:00,,false
1fddd1a5-f9a9-4b36-8476-5009739a86b9,60e3b0b8-5444-4aeb-b1aa-c93a64f5610c,6f8f0df7-775d-4aa7-99c7-974bc234e7b7,3,15.33,0,false,2025-10-23T14:50:36.511+00:00,,false
d09139a4-e1d7-4e69-b41a-56b4a7a3c0b0,60e3b0b8-5444-4aeb-b1aa-c93a64f5610c,d0ef3727-d5fb-4b41-8092-6b595b0dd3d2,3,26.67,0,false,2025-10-23T14:50:36.83+00:00,,false
8a332a2e-3b5b-44f8-af72-27e9c2e6c391,60e3b0b8-5444-4aeb-b1aa-c93a64f5610c,ebc76879-aa59-49f1-a0e8-c5781ee1a609,12,13.99,0,false,2025-10-23T14:50:37.091+00:00,,false
aaa1971a-b648-4e81-b583-79fc0b86bb1b,60e3b0b8-5444-4aeb-b1aa-c93a64f5610c,bdaa66cc-84aa-4bc5-aade-737af4b9910d,12,9.66,0,false,2025-10-23T14:50:37.365+00:00,,false
b70f686c-c42a-4417-99c7-16b330fab6d6,60e3b0b8-5444-4aeb-b1aa-c93a64f5610c,bdc525b8-a456-40d9-83c9-a8bfe078039c,6,16.99,0,false,2025-10-23T14:50:37.65+00:00,,false
26be4fcd-4074-4a3b-ae83-0dbb0c90f350,86ec1799-c50d-486c-b1f5-8050a5e41db9,4b4b21cf-b3cd-42c7-81d6-db83711c9496,3,56.66,0,false,2025-10-23T14:50:38.471+00:00,,false
d2165223-42dc-4ccc-a0dc-800693602c4a,86ec1799-c50d-486c-b1f5-8050a5e41db9,0a8df0ec-a28f-4152-8e5f-bc97a6360ca5,2,21.33,0,false,2025-10-23T14:50:38.775+00:00,,false
3130a844-865d-4a15-a95f-60677e9fa468,86ec1799-c50d-486c-b1f5-8050a5e41db9,031c8676-f403-455c-a78c-34753fb586bf,12,20,0,false,2025-10-23T14:50:39.202+00:00,,false
efd8f5fd-9a65-4df4-8396-306f529226ae,86ec1799-c50d-486c-b1f5-8050a5e41db9,0743ce33-e96e-4534-abb7-8274640d1a2d,6,63.33,0,false,2025-10-23T14:50:39.505+00:00,,false
ae388b76-5456-4ff9-8231-cf3d4ab7f2bc,c1e90386-f90e-4b04-81b6-252c08660151,53217b27-6f30-4554-bf5e-4bdeff5f7232,12,7.33,0,false,2025-10-23T14:50:40.911+00:00,,false
5ca3921a-de2b-4a44-8f2f-d4d5a9a266ab,c1e90386-f90e-4b04-81b6-252c08660151,94d42f39-aede-46bd-8a86-32d5eaedbd1a,12,9.99,0,false,2025-10-23T14:50:41.202+00:00,,false
2a4dac69-890e-4771-9014-24b654e2cf93,da666a5b-8ae9-4ecb-9819-158d3a5db480,34210cdf-ca1e-445e-baf7-7c3aae5a46b4,12,14.66,0,false,2025-10-23T14:50:42.15+00:00,,false
aab7db43-0582-4f30-b6be-4893646f8677,e3ba77e3-23ef-4c15-8557-425ef1d01032,3975918a-6b88-4331-93d3-415af1551aba,12,28,0,false,2025-10-23T14:50:42.697+00:00,,false
812c7b78-23bb-4197-bba2-a481bf786529,e3ba77e3-23ef-4c15-8557-425ef1d01032,3bb47eec-9f53-4833-95df-cf3b5c259d9d,12,16.67,0,false,2025-10-23T14:50:43.565+00:00,,false
0d868e66-3dae-4cbe-8e56-b6ae974b4df5,c368c024-ccce-46dc-be7b-09b7bca799be,b92f71d9-31ea-4a67-9e9c-deb437aa226d,12,20,0,false,2025-10-23T14:50:46.531+00:00,,false
c2701c38-7288-4daa-be3f-d27b0a9966a8,f7f4f8fe-889c-4a69-a660-c60d69f20a7f,910d8296-4ade-4e21-a1ff-2ee3d736100b,12,9.33,0,false,2025-10-23T14:50:48.522+00:00,,false
520b7da8-2c35-4864-899b-52d5863fdb4b,968f25e4-bb85-4c7b-8a52-ba3be42be987,72b0a939-d8fa-4f27-9e5b-b5249a7124b3,6,14.66,0,false,2025-10-23T14:50:56.056+00:00,,false
cd3b514e-ca1b-4f2a-b540-0d354774586c,968f25e4-bb85-4c7b-8a52-ba3be42be987,6a9be919-ab79-4d49-ab34-66f8c55ceb6f,6,9.99,0,false,2025-10-23T14:50:56.901+00:00,,false
9d7f6c4a-2210-4119-baee-2157d75af2a5,6d299ec6-21af-4dae-a123-6bc1ff588670,f2cf89d8-913d-4123-bd97-b6a2b4c467fb,3,15.99,0,false,2025-10-23T14:50:57.934+00:00,,false
5e4d164e-c7af-4c5c-8c41-650d5727d262,ac23c13e-24f5-466e-830e-d99f48644654,cf711e5e-7637-4a51-b2e6-18b779c59787,12,9.33,0,false,2025-10-23T14:50:59.569+00:00,,false
2dd8b7f0-b4e6-495a-8ce4-b7922f2de9f4,ac9ea924-be95-4995-b360-3662f1bdb5ef,240cdd40-9122-4c7d-8117-1a2683751000,36,12,0,false,2025-10-23T14:51:05.905+00:00,,false
26e900e6-b9e6-4bc9-ad5c-cb1da321e9ab,6153e66a-d247-4f80-a9cb-be1efe31ac9d,f89464e9-605d-42c1-bf77-b6786e4a6fe6,1,9.99,0,false,2025-10-23T14:51:08.397+00:00,,false
1773338c-d3ab-462f-be4d-2b14f6621738,6153e66a-d247-4f80-a9cb-be1efe31ac9d,05e3ecd5-2da3-420a-ba02-9dc373a9069b,12,9.99,0,false,2025-10-23T14:51:09.267+00:00,,false
bd810707-e723-41e9-8fc4-07d74a7f2f85,c78dace0-bdd8-4cf2-833f-98016cf1e307,1f710b88-9ee5-415c-b206-3dafb58b3aba,84,12,0,false,2025-10-23T14:51:10.268+00:00,,false
2ab0760c-afc5-4d0c-84b5-bd286fda51e9,9fdf11ed-c33a-42e4-b01d-1b72de0f6ef1,12d40105-c306-49e0-8c43-00da273d159b,24,11,0,false,2025-10-23T14:51:11.24+00:00,,false
6f264990-9885-466e-a675-8bcb8e139624,8179277e-1c33-4633-a5db-15e8caa80258,aba79d92-f33f-47f6-99d7-0b5154cd4ca8,12,36.67,0,false,2025-10-23T14:51:12.697+00:00,,false
7503154c-d0b9-4dc2-bf1d-f2936a44f5ab,cde4faa2-55c3-40c6-9243-7e329bf4b7ee,36cfeddb-76d6-486f-858a-2d78ce3aa904,12,7.66,0,false,2025-10-23T14:51:13.678+00:00,,false
97474c1a-834e-4e04-b0d8-38a2a9cc0902,59986482-6204-4d46-a169-9377895bc853,42a332e3-9452-4fe0-bbb0-7a1e8447b96f,24,8.33,0,false,2025-10-23T14:51:15.231+00:00,,false
b8ff6bdf-a287-48b3-96c4-e00a8059a429,de2289dc-964e-439d-b932-c812368372fa,5fa00a05-51e9-4fa8-87aa-a710d4a01b7e,12,8.33,0,false,2025-10-23T14:59:42.044+00:00,,false
1d3d4367-40fe-47c1-b478-ca479a241f63,95933e11-9737-4206-a021-5197076ef9dd,7be5ca5e-e068-4c29-a457-3c5aaf187d83,24,8.33,0,false,2025-10-23T14:59:42.594+00:00,,false
58a81b05-2e88-4957-876e-04bb7d6b7c52,95933e11-9737-4206-a021-5197076ef9dd,4fb5321e-7dd3-445d-89ee-8c0fbb29ddfa,1,107.5,0,false,2025-10-23T14:59:43.46+00:00,,false
49952f21-6dac-4d5b-aece-f9261b36c9f0,eb53602f-6944-480a-a889-b50b2fd761ce,ebc76879-aa59-49f1-a0e8-c5781ee1a609,6,14.67,0,false,2025-10-23T14:59:44.88+00:00,,false
4f16a746-4a43-4c50-acd8-64a548120f50,bae6c8ee-455e-4284-b30e-f027f580e11c,05e3ecd5-2da3-420a-ba02-9dc373a9069b,24,9.66,0,false,2025-10-23T14:59:45.843+00:00,,false
1203d064-e2db-46a4-a15b-c2b74d3200da,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,97f3d6c8-7e42-43e0-829e-a8cf5bd44a5d,6,11.33,0,false,2025-10-23T14:59:50.461+00:00,,false
d808ee6a-e48e-4136-af3e-0af719c5cf15,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,99b07825-81d0-487b-bf77-f957ecc15a00,12,17.33,0,false,2025-10-23T14:59:51.33+00:00,,false
1918fb6c-0eca-451f-bfbe-691df375f595,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,f2cf89d8-913d-4123-bd97-b6a2b4c467fb,3,15.99,0,false,2025-10-23T14:59:52.228+00:00,,false
e9be8367-424e-4a4c-af08-08d2d454ea9a,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,52e57d0d-0f30-4743-8e65-8d31f6a129ac,6,9.66,0,false,2025-10-23T14:59:53.093+00:00,,false
fbc58682-0269-4e05-a9d5-06d90b8c6948,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,b10ebf0d-f0cc-4b89-9889-6ca5c507aa8a,2,17.99,0,false,2025-10-23T14:59:53.958+00:00,,false
883ec79e-b215-4564-8d74-72667cbe0077,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,8482fcef-f72a-461f-a35e-6edde628365c,2,8.33,0,false,2025-10-23T14:59:54.813+00:00,,false
dbb2ae11-8496-48dc-a244-3ede339eb7eb,9f76afe3-7857-4fe3-b2fb-3b9a0b8ccebb,8cec6481-2a4c-4945-85fe-ef2327fbf40e,12,3,0,false,2025-10-23T14:59:55.651+00:00,,false
