id,tenantId,orderId,skuId,quantity,unitPrice,appliedPricingRules,isSample,createdAt,updatedAt
e2e954bd-5b2d-4eb7-ad71-3c0d9eaa3738,58b8126a-2d2f-4f55-bc98-5b6784800bed,d3c2e1f5-b0d5-40d2-af23-6a37c72ab44e,dc9d9c9f-1809-4022-825b-6f33c155c1aa,72,8.33,null,f,2025-10-23 01:43:50.363,2025-10-23 01:43:50.363
82ef0a21-48c7-4aec-9b40-8420bd1600a6,58b8126a-2d2f-4f55-bc98-5b6784800bed,d3c2e1f5-b0d5-40d2-af23-6a37c72ab44e,2d3d1ca9-e7cb-4684-a8ea-a9fbc6e2d724,72,6.15,null,f,2025-10-23 01:43:51.246,2025-10-23 01:43:51.246
d25423a3-511c-4f84-88b5-bcff73bd1d95,58b8126a-2d2f-4f55-bc98-5b6784800bed,0ca03eae-9ef8-49a4-baae-5d768fdc474c,453535e4-6987-4233-a71a-9fde7321c010,11,14.66,null,f,2025-10-23 01:44:11.077,2025-10-23 01:44:11.077
c2ade11a-de8a-4739-8ca2-d978fb42689f,58b8126a-2d2f-4f55-bc98-5b6784800bed,0ca03eae-9ef8-49a4-baae-5d768fdc474c,bdcd0ee8-6613-45ba-878b-bed476a5a36f,23,28.99,null,f,2025-10-23 01:44:11.925,2025-10-23 01:44:11.925
80246d12-2746-480d-b12b-75c7602f10aa,58b8126a-2d2f-4f55-bc98-5b6784800bed,0ca03eae-9ef8-49a4-baae-5d768fdc474c,de9151ec-e530-4eea-8b29-c2e72f319f25,27,9.66,null,f,2025-10-23 01:44:12.671,2025-10-23 01:44:12.671
0f1ac7b7-24a5-48bb-a4d8-54bedd6f4e89,58b8126a-2d2f-4f55-bc98-5b6784800bed,3d4aafa8-fec3-4ecd-9b28-ad01243c46af,f289dcf4-9c0f-4a93-a2f2-811c2b1d8d71,12,13.33,null,f,2025-10-23 03:22:57.725,2025-10-23 03:22:57.725
a5f68431-0b45-46a4-ae67-938d700ae2ef,58b8126a-2d2f-4f55-bc98-5b6784800bed,3d4aafa8-fec3-4ecd-9b28-ad01243c46af,c5d948d5-dd45-4aa9-9907-f247622ad0f1,3,5.99,null,f,2025-10-23 03:22:58.282,2025-10-23 03:22:58.282
471a8304-aea1-45f3-8c12-e4062b3d5631,58b8126a-2d2f-4f55-bc98-5b6784800bed,3d4aafa8-fec3-4ecd-9b28-ad01243c46af,0a5bbef5-c7e6-4723-8d9d-e387475f448f,6,12.99,null,f,2025-10-23 03:22:58.837,2025-10-23 03:22:58.837
589dbc4a-9947-4f7d-8b33-6d35bc19aac0,58b8126a-2d2f-4f55-bc98-5b6784800bed,531c3402-3cbd-4368-af42-765869bdbcaa,6a4a1188-577c-49b1-9830-dfd8639247b3,12,13.99,null,f,2025-10-23 02:40:05.152,2025-10-23 02:40:05.152
0cf567eb-3ea0-4799-b6e4-cf619ecb52a7,58b8126a-2d2f-4f55-bc98-5b6784800bed,265fc97d-4332-4ce9-a9dd-cfc20c33c560,a394c0b2-f608-40aa-a3ee-5f874bda2128,48,15.50,null,f,2025-10-23 02:40:07.23,2025-10-23 02:40:07.23
5ea17511-bbb4-40af-aa4c-8b3371d1404f,58b8126a-2d2f-4f55-bc98-5b6784800bed,0ca03eae-9ef8-49a4-baae-5d768fdc474c,d91d7c1a-f738-4059-8bad-abf7a3bdf7e9,21,12.66,null,f,2025-10-23 01:44:13.376,2025-10-23 01:44:13.376
6f9bfffb-49aa-42d0-87f4-98c30d200609,58b8126a-2d2f-4f55-bc98-5b6784800bed,d6dafacb-aa65-4c99-b569-23fdc0667cfd,b5fa9255-7895-48c8-9938-afbbf03eacce,2,43.33,null,f,2025-10-23 02:47:00.295,2025-10-23 02:47:00.295
13eb397c-2658-41f5-bd60-a3570f5f50fa,58b8126a-2d2f-4f55-bc98-5b6784800bed,d6dafacb-aa65-4c99-b569-23fdc0667cfd,627e0d34-46a6-4cd4-b293-b143180a7671,6,13.33,null,f,2025-10-23 02:47:00.693,2025-10-23 02:47:00.693
b42b7130-c7c5-4215-8a49-1882fd749892,58b8126a-2d2f-4f55-bc98-5b6784800bed,72c6e812-c9a7-46c3-b8a1-0edcbda4e987,ee922c29-eda3-4588-b71b-256dce491862,6,37.25,null,f,2025-10-23 02:55:48.477,2025-10-23 02:55:48.477
b152488a-d591-4c5a-a450-7bb8d147123b,58b8126a-2d2f-4f55-bc98-5b6784800bed,d6dafacb-aa65-4c99-b569-23fdc0667cfd,59e247d5-f327-49c8-9f84-bbaef97e6969,5,13.99,null,f,2025-10-23 02:47:01.07,2025-10-23 02:47:01.07
fb3a566c-aa24-44a4-8f5e-ef1e138d99c6,58b8126a-2d2f-4f55-bc98-5b6784800bed,72c6e812-c9a7-46c3-b8a1-0edcbda4e987,5c4b089c-234c-438e-b8ea-c3dfa05b067f,6,49.00,null,f,2025-10-23 02:55:48.896,2025-10-23 02:55:48.896
c2351b51-8c6d-4006-8a69-fd4583adbd97,58b8126a-2d2f-4f55-bc98-5b6784800bed,72c6e812-c9a7-46c3-b8a1-0edcbda4e987,4da6965b-c48f-442c-8b73-7096d079ded5,6,48.00,null,f,2025-10-23 02:55:49.261,2025-10-23 02:55:49.261
ab29db65-82ea-40ad-8fca-699a988ed18e,58b8126a-2d2f-4f55-bc98-5b6784800bed,d6dafacb-aa65-4c99-b569-23fdc0667cfd,47c51d08-fbe1-42d0-b6cb-0de7622fa6a4,5,13.99,null,f,2025-10-23 02:47:01.448,2025-10-23 02:47:01.448
efcc5cd1-e365-4e8d-9140-b45e05323e8b,58b8126a-2d2f-4f55-bc98-5b6784800bed,d6dafacb-aa65-4c99-b569-23fdc0667cfd,57724985-ee78-4efa-86f5-fbbc8a7a7b09,2,29.99,null,f,2025-10-23 02:47:01.821,2025-10-23 02:47:01.821
d8257e1d-2b4d-4337-9d1f-996161ab8f20,58b8126a-2d2f-4f55-bc98-5b6784800bed,d6dafacb-aa65-4c99-b569-23fdc0667cfd,d72b9e46-1110-4b76-98f8-c60eb65305cc,2,21.49,null,f,2025-10-23 02:47:02.196,2025-10-23 02:47:02.196
81f4d5ee-2fdb-46ca-b681-0f8459f5697d,58b8126a-2d2f-4f55-bc98-5b6784800bed,72c6e812-c9a7-46c3-b8a1-0edcbda4e987,87446c23-c039-4d5e-985d-a79d879b3f70,6,86.75,null,f,2025-10-23 02:55:49.629,2025-10-23 02:55:49.629
14fa32c6-48c1-4dff-b476-96d5af33f41d,58b8126a-2d2f-4f55-bc98-5b6784800bed,1846425f-ed45-46eb-8dae-6c56e3dcc7e6,d45fd63c-76ef-4155-9bc5-3833d3e651af,12,36.67,null,f,2025-10-23 03:12:39.652,2025-10-23 03:12:39.652
6168ea2e-4390-47fb-a965-3a6754cf75b7,58b8126a-2d2f-4f55-bc98-5b6784800bed,9c818674-548e-4d02-a115-cf0024de944a,d79ea1dc-a31f-4d80-ada5-c9185c6ff6f7,12,53.75,null,f,2025-10-23 02:55:53.54,2025-10-23 02:55:53.54
709a3feb-6612-436a-9309-d9c13c5191a6,58b8126a-2d2f-4f55-bc98-5b6784800bed,f04937fe-6917-408c-8831-7b35b484f9d6,0f42ca66-4bce-41cc-b93b-ad3aa51c8ecc,24,21.00,null,f,2025-10-23 03:22:53.127,2025-10-23 03:22:53.127
03f25c0d-17bc-4bec-bb04-7b5c2a4dc9ea,58b8126a-2d2f-4f55-bc98-5b6784800bed,42247439-7293-403d-b64c-52c8ce9696ac,d4ed46f6-fa0c-4c90-b490-b49492ab4a80,6,73.50,null,f,2025-10-23 02:55:57.061,2025-10-23 02:55:57.061
149392ef-7968-4b6e-a7c1-5ab50a3dbee1,58b8126a-2d2f-4f55-bc98-5b6784800bed,42247439-7293-403d-b64c-52c8ce9696ac,52e69084-acf1-4041-9935-3fe94c5b275d,6,88.75,null,f,2025-10-23 02:55:57.493,2025-10-23 02:55:57.493
b51fd9b5-6828-49b1-84c1-b1d2e4aab9c5,58b8126a-2d2f-4f55-bc98-5b6784800bed,507b2fe1-aff2-4e59-9f17-fd2c59ee69ed,abb4caa8-a361-4524-81c6-2f39b9f62d5f,2,165.00,null,f,2025-10-23 02:29:37.515,2025-10-23 02:29:37.515
902fe1a4-91b8-47e9-9200-7efc044d14c2,58b8126a-2d2f-4f55-bc98-5b6784800bed,9dd835bf-7370-456e-9a12-3e6b070573e6,8083eccf-aafa-4c6d-a462-7446d8a087a9,18,98.25,null,f,2025-10-23 03:42:50.774,2025-10-23 03:42:50.774
110d27ce-1ec1-4915-a26d-767ea3c6d285,58b8126a-2d2f-4f55-bc98-5b6784800bed,9dd835bf-7370-456e-9a12-3e6b070573e6,0c4ba296-1c1e-4310-82bb-311e747ad14e,12,83.00,null,f,2025-10-23 03:42:51.038,2025-10-23 03:42:51.038
1df42b0a-916d-40c8-bb45-7181db724e54,58b8126a-2d2f-4f55-bc98-5b6784800bed,530c7dca-e511-4494-8317-1c6e90fdcdb7,34f5d4ab-8e11-432d-a223-2e42a98fa4d1,1,0.00,null,f,2025-10-23 02:47:08.291,2025-10-23 02:47:08.291
99bb901d-0232-4a9f-a9ee-a3e595aa4f7d,58b8126a-2d2f-4f55-bc98-5b6784800bed,530c7dca-e511-4494-8317-1c6e90fdcdb7,6e3310cc-6a7a-47a5-b236-1452482e3145,1,0.00,null,f,2025-10-23 02:47:08.655,2025-10-23 02:47:08.655
d911919b-07ed-42f7-b4d4-c2b12476f2e3,58b8126a-2d2f-4f55-bc98-5b6784800bed,f6358d30-0269-4102-9d93-a99fd42129f7,05e3ecd5-2da3-420a-ba02-9dc373a9069b,12,9.66,null,f,2025-10-23 02:29:46.089,2025-10-23 02:29:46.089
2173d1d9-d105-4965-9fa5-f4de3962f45f,58b8126a-2d2f-4f55-bc98-5b6784800bed,9dd835bf-7370-456e-9a12-3e6b070573e6,33c6901c-ba76-49f6-a454-f8dcb57531e3,9,183.75,null,f,2025-10-23 03:42:51.5,2025-10-23 03:42:51.5
d0a51ffb-0659-4865-89b1-02020294846e,58b8126a-2d2f-4f55-bc98-5b6784800bed,530c7dca-e511-4494-8317-1c6e90fdcdb7,35de0da4-d8f6-4adf-b078-cc8f89ca78d4,1,0.00,null,f,2025-10-23 02:47:09.036,2025-10-23 02:47:09.036
23566b38-d533-4217-afe7-7642236440e5,58b8126a-2d2f-4f55-bc98-5b6784800bed,f75261e5-32c9-4654-b881-2b2b4662b038,455df633-b1df-4907-86d7-1b40e4e0d889,4,0.00,null,f,2025-10-23 03:04:41.818,2025-10-23 03:04:41.818
808a92eb-cb7a-42c6-83e4-46b253ce1694,58b8126a-2d2f-4f55-bc98-5b6784800bed,f6358d30-0269-4102-9d93-a99fd42129f7,4fb5321e-7dd3-445d-89ee-8c0fbb29ddfa,3,107.50,null,f,2025-10-23 02:29:47.382,2025-10-23 02:29:47.382
47ec5242-7881-4964-a587-abf832201c55,58b8126a-2d2f-4f55-bc98-5b6784800bed,0cfc323b-4059-4b20-b540-0cdc1bd77b74,b43eed7f-785e-4d25-855d-9828d962c06d,12,27.25,null,f,2025-10-23 02:56:02.183,2025-10-23 02:56:02.183
fd43e4d6-11f0-4a7e-8906-f283a14a4946,58b8126a-2d2f-4f55-bc98-5b6784800bed,f75261e5-32c9-4654-b881-2b2b4662b038,e2985736-20b4-49f8-9979-e4721c403204,4,0.00,null,f,2025-10-23 03:04:42.555,2025-10-23 03:04:42.555
25c4786b-ffe1-4715-98e4-5970fe58ffb5,58b8126a-2d2f-4f55-bc98-5b6784800bed,29bfb2c4-6f07-4b59-b980-e3db219ff633,e7ad59dc-6b69-4696-a08b-7659278d451d,12,9.33,null,f,2025-10-23 03:52:49.185,2025-10-23 03:52:49.185
e5bdfb93-e482-4578-bc3e-441d7b5c335c,58b8126a-2d2f-4f55-bc98-5b6784800bed,bf705276-fd93-4a5a-8fe6-0ec37ef97823,a44c7390-a1d5-422d-bf2c-77f9b688fd2f,48,20.00,null,f,2025-10-23 03:12:44.942,2025-10-23 03:12:44.942
57adb23b-d83f-41d3-8599-0809e4e41b67,58b8126a-2d2f-4f55-bc98-5b6784800bed,b3b0e8cf-7912-4ba7-917e-bcc6277e395a,961ae116-0841-4d0d-a3e2-d186f169ff1e,24,3.99,null,f,2025-10-23 02:56:11.274,2025-10-23 02:56:11.274
c5fa507c-d791-4b05-9ece-96c5006d134d,58b8126a-2d2f-4f55-bc98-5b6784800bed,29bfb2c4-6f07-4b59-b980-e3db219ff633,13a4e8db-dcd7-4604-a0b7-52f98a4eb51f,12,9.99,null,f,2025-10-23 03:52:49.405,2025-10-23 03:52:49.405
c89f96f4-9ae2-47cd-aede-3bbc01cb8a53,58b8126a-2d2f-4f55-bc98-5b6784800bed,a35c5eed-2129-4487-91c5-3946728574c7,cd27de47-7d4c-4d49-af47-2889204ae5e3,2,39.10,null,f,2025-10-23 02:56:13.922,2025-10-23 02:56:13.922
6f1ca7e3-2e6e-45da-bedb-f1c337fde38a,58b8126a-2d2f-4f55-bc98-5b6784800bed,a35c5eed-2129-4487-91c5-3946728574c7,634b2f2f-bc59-400e-bf35-0f38f1a18b51,2,116.00,null,f,2025-10-23 02:56:14.753,2025-10-23 02:56:14.753
8b78a906-40d3-402b-ac94-f7ea1d712d7d,58b8126a-2d2f-4f55-bc98-5b6784800bed,3d4aafa8-fec3-4ecd-9b28-ad01243c46af,13a4e8db-dcd7-4604-a0b7-52f98a4eb51f,24,9.66,null,f,2025-10-23 03:22:59.104,2025-10-23 03:22:59.104
d4145a3d-f9f4-4bb5-aaf3-59e78f78200c,58b8126a-2d2f-4f55-bc98-5b6784800bed,63403d74-e79a-4e72-adb8-86dde903df1c,ccc323be-4e1b-4b86-98be-d872347e967e,24,15.00,null,f,2025-10-23 02:56:23.296,2025-10-23 02:56:23.296
e3effbae-dc4c-4fac-bb16-f920af53d4f3,58b8126a-2d2f-4f55-bc98-5b6784800bed,f116cfca-b464-4f47-aa76-9f3f3febd364,36cfeddb-76d6-486f-858a-2d78ce3aa904,12,9.33,null,f,2025-10-23 03:23:00.451,2025-10-23 03:23:00.451
a0e07869-3087-4031-87a2-d4b43174d0b4,58b8126a-2d2f-4f55-bc98-5b6784800bed,93ea0a1b-c876-4f74-8a2d-c885f002ef69,f2ee4a6a-4699-475b-8fcb-8957da14955a,36,71.75,null,f,2025-10-23 02:56:25.425,2025-10-23 02:56:25.425
a967ee0b-432a-4c2a-b451-20b42e9d2555,58b8126a-2d2f-4f55-bc98-5b6784800bed,cc8dccfd-9385-43eb-82ae-636636d26f43,9adaee6e-0bf1-49ea-b37f-a13b79e7b70e,36,33.17,null,f,2025-10-23 03:42:56.319,2025-10-23 03:42:56.319
8dba9da4-906f-43d0-90f6-997e88715459,58b8126a-2d2f-4f55-bc98-5b6784800bed,5aeef0d8-4458-46e7-8c69-7a9371917f15,f012be37-d349-45d2-a924-30d3e03dd2fa,12,100.66,null,f,2025-10-23 02:56:27.694,2025-10-23 02:56:27.694
903d5c66-e749-4fa4-8d1d-348c8a7e0584,58b8126a-2d2f-4f55-bc98-5b6784800bed,1dd06fec-168c-444e-b5fb-56f46de8394c,e7ad59dc-6b69-4696-a08b-7659278d451d,36,9.33,null,f,2025-10-23 02:30:30.935,2025-10-23 02:30:30.935
c3989a06-98cc-434c-9dfe-b7916e619230,58b8126a-2d2f-4f55-bc98-5b6784800bed,5aeef0d8-4458-46e7-8c69-7a9371917f15,533548a4-53ab-445a-a268-c397581fb591,12,95.71,null,f,2025-10-23 02:56:28.104,2025-10-23 02:56:28.104
67569628-6590-408c-a924-24af64e174c4,58b8126a-2d2f-4f55-bc98-5b6784800bed,daf5d9c6-0594-416b-bf1e-98d71d612b2f,2d019d8d-142a-4688-b8ca-b70045ba221a,6,25.00,null,f,2025-10-23 02:35:03.569,2025-10-23 02:35:03.569
b040d9b6-be4b-47b1-94b2-32eb2795e272,58b8126a-2d2f-4f55-bc98-5b6784800bed,0ae0a303-8b7a-4ca4-bb0f-f23d0d505c74,11750cba-c7e4-4536-8b59-349e68dc8be6,12,9.49,null,f,2025-10-23 02:35:07.351,2025-10-23 02:35:07.351
d1ed8a31-375f-4059-9ccd-c7583b1ad5b4,58b8126a-2d2f-4f55-bc98-5b6784800bed,0ae0a303-8b7a-4ca4-bb0f-f23d0d505c74,7e958236-638a-4781-bdab-57df53e77c8b,12,9.50,null,f,2025-10-23 02:35:07.911,2025-10-23 02:35:07.911
7fada5ec-d385-4cef-a1d5-9206a213109f,58b8126a-2d2f-4f55-bc98-5b6784800bed,0ae0a303-8b7a-4ca4-bb0f-f23d0d505c74,3f6b036e-b0eb-440e-bdb7-65cd34d04530,12,9.50,null,f,2025-10-23 02:35:08.484,2025-10-23 02:35:08.484
63496e5b-eb1a-4748-823d-23524a6e5a9e,58b8126a-2d2f-4f55-bc98-5b6784800bed,0ae0a303-8b7a-4ca4-bb0f-f23d0d505c74,7874a21e-070a-47e8-be6e-3c2de2698a8e,12,6.67,null,f,2025-10-23 02:35:09.066,2025-10-23 02:35:09.066
1a2c0456-9390-4d07-846c-32141a131283,58b8126a-2d2f-4f55-bc98-5b6784800bed,6c2b9dad-1c16-4da9-9b13-7858eab4da72,947d800e-cf79-4a91-9b59-53a629200ba9,2,0.00,null,f,2025-10-23 02:35:17.39,2025-10-23 02:35:17.39
4eec972c-3eae-42d7-970e-e8adddc199cd,58b8126a-2d2f-4f55-bc98-5b6784800bed,05b85477-7a4f-4e7a-81f3-3d94fa8076c3,213d90fb-6bc5-424d-9100-231359f2bcb8,2,0.00,null,f,2025-10-23 02:35:23.832,2025-10-23 02:35:23.832
bd650803-79b2-4687-b6d5-637059fc7290,58b8126a-2d2f-4f55-bc98-5b6784800bed,97a34d86-c32e-47f5-9d25-e97e5a7d2f5c,617f1e8b-1116-440e-8caf-ee8cb47583ce,1,0.00,null,f,2025-10-23 02:35:27.01,2025-10-23 02:35:27.01
89580e45-54b0-442c-a683-fbc5e56f2b47,58b8126a-2d2f-4f55-bc98-5b6784800bed,97a34d86-c32e-47f5-9d25-e97e5a7d2f5c,7598bc50-8b4d-4daa-a290-2c8037403e7b,1,0.00,null,f,2025-10-23 02:35:27.63,2025-10-23 02:35:27.63
cf8d56af-0c91-43bd-80e4-3ec6ba419c4e,58b8126a-2d2f-4f55-bc98-5b6784800bed,97a34d86-c32e-47f5-9d25-e97e5a7d2f5c,25a7a765-9b6a-45f1-9ffe-8085e3c652d1,1,0.00,null,f,2025-10-23 02:35:28.295,2025-10-23 02:35:28.295
bf773e90-fcc9-4f9f-9317-3897d8d159cc,58b8126a-2d2f-4f55-bc98-5b6784800bed,97a34d86-c32e-47f5-9d25-e97e5a7d2f5c,b434257b-bcc7-4f61-9627-9132af3449ca,1,0.00,null,f,2025-10-23 02:35:28.85,2025-10-23 02:35:28.85
e5c47e75-863f-4957-9d99-cf4d337f0cfc,58b8126a-2d2f-4f55-bc98-5b6784800bed,2216b4d5-fe27-4edf-a136-b612c6ae298f,cb0083b6-2ccf-4b91-b06d-874abb5f70d2,60,30.94,null,f,2025-10-23 02:35:34.745,2025-10-23 02:35:34.745
90a2e90b-2b41-44d4-8eab-5b842a4fc0ba,58b8126a-2d2f-4f55-bc98-5b6784800bed,d9fea242-228d-4411-b1f0-e44eb7b72ac3,b7071b39-8118-45c7-88aa-43a7676f4055,18,23.00,null,f,2025-10-23 02:47:11.353,2025-10-23 02:47:11.353
784d745f-a3ad-4d1a-a5dc-cf22d5fe93fd,58b8126a-2d2f-4f55-bc98-5b6784800bed,d9fea242-228d-4411-b1f0-e44eb7b72ac3,c43df7a5-3f15-4483-9aff-d1d52fcb010e,18,23.00,null,f,2025-10-23 02:47:11.787,2025-10-23 02:47:11.787
270644d5-47dd-4d73-8f99-089a6c98d928,58b8126a-2d2f-4f55-bc98-5b6784800bed,d9fea242-228d-4411-b1f0-e44eb7b72ac3,0ef31c1a-2b92-4f73-96ca-274f061d2dcb,6,37.25,null,f,2025-10-23 02:47:13.698,2025-10-23 02:47:13.698
c1112e88-e728-4f25-9f1f-55c469c1da51,58b8126a-2d2f-4f55-bc98-5b6784800bed,9c818674-548e-4d02-a115-cf0024de944a,c3e9d103-90e5-47c4-a6b2-4b8513efe602,3,124.75,null,f,2025-10-23 02:55:54.43,2025-10-23 02:55:54.43
42d634c3-f966-4870-8597-15015a2797d2,58b8126a-2d2f-4f55-bc98-5b6784800bed,e47faf55-2513-429a-8a11-52fad0d9efb6,d35f9426-d1e1-4017-a66e-335252a102f1,1,0.00,null,f,2025-10-23 02:47:15.642,2025-10-23 02:47:15.642
68399e0c-8475-4f70-aeb9-0627b7fd22b6,58b8126a-2d2f-4f55-bc98-5b6784800bed,e47faf55-2513-429a-8a11-52fad0d9efb6,b434257b-bcc7-4f61-9627-9132af3449ca,1,0.00,null,f,2025-10-23 02:47:16.46,2025-10-23 02:47:16.46
b7bf9f7a-fa89-4972-b8c2-6a36205a10ef,58b8126a-2d2f-4f55-bc98-5b6784800bed,e47faf55-2513-429a-8a11-52fad0d9efb6,79ce0bf9-fb5f-4c65-9ee9-f4e4496a1fda,1,0.00,null,f,2025-10-23 02:47:16.845,2025-10-23 02:47:16.845
98c54a95-1728-479d-9830-40c223f18a2f,58b8126a-2d2f-4f55-bc98-5b6784800bed,e47faf55-2513-429a-8a11-52fad0d9efb6,7598bc50-8b4d-4daa-a290-2c8037403e7b,1,0.00,null,f,2025-10-23 02:47:17.297,2025-10-23 02:47:17.297
309cf0e6-5272-467a-bc0d-0f59d4209d30,58b8126a-2d2f-4f55-bc98-5b6784800bed,fe350925-b87e-4cb6-bb84-b43c68d5a641,4d1a5170-fa79-4696-aac4-42ecd4a982cc,24,5.50,null,f,2025-10-23 03:13:11.254,2025-10-23 03:13:11.254
ff8e6549-9e04-4d7b-9b40-929f3f1f4a41,58b8126a-2d2f-4f55-bc98-5b6784800bed,9c818674-548e-4d02-a115-cf0024de944a,bcbbb4e7-f679-464e-8145-676b466f417e,3,74.25,null,f,2025-10-23 02:55:54.829,2025-10-23 02:55:54.829
56d82f6d-d116-48ee-bc5a-f93a3dfcdd29,58b8126a-2d2f-4f55-bc98-5b6784800bed,42247439-7293-403d-b64c-52c8ce9696ac,4f2bc0a9-0db6-47b8-ab74-81f593984a10,6,66.00,null,f,2025-10-23 02:55:57.88,2025-10-23 02:55:57.88
99d8a02a-9ce5-4332-bc71-bae29b2ea979,58b8126a-2d2f-4f55-bc98-5b6784800bed,42247439-7293-403d-b64c-52c8ce9696ac,0c4ba296-1c1e-4310-82bb-311e747ad14e,6,83.00,null,f,2025-10-23 02:55:58.456,2025-10-23 02:55:58.456
ad506674-1f9f-49e2-b440-e88ad43477cf,58b8126a-2d2f-4f55-bc98-5b6784800bed,063e485e-e453-4fc3-b6a1-0cbe1880b999,a8ea1428-7db8-46bd-af90-b4c533a7c563,1,0.00,null,f,2025-10-23 02:47:31.859,2025-10-23 02:47:31.859
daf39382-8f73-4b6a-a385-0479311e1a7e,58b8126a-2d2f-4f55-bc98-5b6784800bed,063e485e-e453-4fc3-b6a1-0cbe1880b999,ccc323be-4e1b-4b86-98be-d872347e967e,1,0.00,null,f,2025-10-23 02:47:32.301,2025-10-23 02:47:32.301
4ece6238-32c7-4707-9173-ea6cca321096,58b8126a-2d2f-4f55-bc98-5b6784800bed,0cfc323b-4059-4b20-b540-0cdc1bd77b74,8fd801ab-b37e-4a76-a0ad-f1bc31293d4f,12,30.00,null,f,2025-10-23 02:56:00.799,2025-10-23 02:56:00.799
a025756f-4e50-40c1-bbef-92d57426e2c6,58b8126a-2d2f-4f55-bc98-5b6784800bed,0cfc323b-4059-4b20-b540-0cdc1bd77b74,1a0ad44c-916d-49df-aa77-38349053e26c,12,33.50,null,f,2025-10-23 02:56:01.199,2025-10-23 02:56:01.199
3698e80e-7ddd-46e0-af78-55d56a9b8b18,58b8126a-2d2f-4f55-bc98-5b6784800bed,0cfc323b-4059-4b20-b540-0cdc1bd77b74,699ca45c-6f26-4670-8cc1-d828b5c649ee,12,31.75,null,f,2025-10-23 02:56:01.588,2025-10-23 02:56:01.588
cdf036e6-28f8-4371-adf2-407c0ac1ec2a,58b8126a-2d2f-4f55-bc98-5b6784800bed,19c020d0-f819-45d2-a384-957ece02f82e,6a9be919-ab79-4d49-ab34-66f8c55ceb6f,24,9.49,null,f,2025-10-23 02:30:03.783,2025-10-23 02:30:03.783
baa7ac33-e0ff-4d35-b758-328d126bb02b,58b8126a-2d2f-4f55-bc98-5b6784800bed,0cfc323b-4059-4b20-b540-0cdc1bd77b74,aad60156-a9c7-43ff-bb52-2afa39f5a67d,12,25.25,null,f,2025-10-23 02:56:02.613,2025-10-23 02:56:02.613
8506ed8c-aeb6-4d8d-bf0b-6d4fcbd46381,58b8126a-2d2f-4f55-bc98-5b6784800bed,0cfc323b-4059-4b20-b540-0cdc1bd77b74,58d3f07f-4367-4e1a-ad18-c0e2948fb6c9,18,21.25,null,f,2025-10-23 02:56:02.984,2025-10-23 02:56:02.984
bb81084e-857a-4098-838a-994ff8f4ee34,58b8126a-2d2f-4f55-bc98-5b6784800bed,0cfc323b-4059-4b20-b540-0cdc1bd77b74,2c0662f4-13e7-4dda-9da8-7fdc1be823df,6,41.00,null,f,2025-10-23 02:56:03.351,2025-10-23 02:56:03.351
adc33bf9-3d85-4fa8-b39f-aeff87257ec2,58b8126a-2d2f-4f55-bc98-5b6784800bed,83c900e7-9558-4c34-a221-0b2d5c80d38c,e4bf16d9-c73a-4392-80d9-a239d339d2e7,36,20.00,null,f,2025-10-23 02:56:08.327,2025-10-23 02:56:08.327
70805b76-92f4-4949-ac17-1823439a1957,58b8126a-2d2f-4f55-bc98-5b6784800bed,b3b0e8cf-7912-4ba7-917e-bcc6277e395a,f2cf89d8-913d-4123-bd97-b6a2b4c467fb,8,16.67,null,f,2025-10-23 02:56:10.847,2025-10-23 02:56:10.847
3b7c60af-c291-4542-8fcc-c5741cd036fe,58b8126a-2d2f-4f55-bc98-5b6784800bed,fe350925-b87e-4cb6-bb84-b43c68d5a641,0b3b635d-c0e6-40b0-9fd4-25ccce58b424,36,5.50,null,f,2025-10-23 03:13:11.891,2025-10-23 03:13:11.891
a25eec80-b705-42a4-98f5-9fc18460de7f,58b8126a-2d2f-4f55-bc98-5b6784800bed,f116cfca-b464-4f47-aa76-9f3f3febd364,05e3ecd5-2da3-420a-ba02-9dc373a9069b,12,10.67,null,f,2025-10-23 03:23:00.725,2025-10-23 03:23:00.725
d241c0e4-0e61-4c7b-a01b-cfd456746497,58b8126a-2d2f-4f55-bc98-5b6784800bed,73de7d54-53a5-467b-a1a9-946a25b9bdee,1c488a61-b914-4dfa-8e23-e92cf69b74aa,1,0.00,null,f,2025-10-23 02:47:49.131,2025-10-23 02:47:49.131
4c59002d-85c5-40a4-99f5-c5d3e38c0511,58b8126a-2d2f-4f55-bc98-5b6784800bed,29bfb2c4-6f07-4b59-b980-e3db219ff633,453535e4-6987-4233-a71a-9fde7321c010,24,14.66,null,f,2025-10-23 03:52:48.737,2025-10-23 03:52:48.737
26dcc060-815c-47a8-9bd2-5255de841276,58b8126a-2d2f-4f55-bc98-5b6784800bed,29bfb2c4-6f07-4b59-b980-e3db219ff633,ddffb617-ee25-4c7b-a2b8-9bb5bc5eeb18,12,9.33,null,f,2025-10-23 03:52:48.962,2025-10-23 03:52:48.962
051f8ecf-8cbd-46eb-8c4b-4b90e1b56c61,58b8126a-2d2f-4f55-bc98-5b6784800bed,e6be4cdf-84ef-4c30-8d98-244ad1d49f4e,cca2c055-75f0-4182-bc8c-d9a8861e8c62,1,0.00,null,f,2025-10-23 02:47:52.304,2025-10-23 02:47:52.304
